C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_39_682.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_39_682.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_39_682.jpg, -0.3050268, 0.6949732, 0, 16.43368
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_39_789.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_39_789.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_39_789.jpg, -0.01650925, 0.4064557, 0, 16.99654
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_39_896.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_39_896.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_39_896.jpg, 0, 0.05410597, 0, 17.07404
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_40_000.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_40_000.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_40_000.jpg, 0, 0.0819201, 0, 16.8569
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_40_107.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_40_107.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_40_107.jpg, 0, 0.3656445, 0, 17.01943
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_40_217.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_40_217.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_40_217.jpg, 0, 0.7373875, 0, 17.68081
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_40_320.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_40_320.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_40_320.jpg, -0.3083904, 0.9292081, 0, 18.57321
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_40_423.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_40_423.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_40_423.jpg, -0.5859922, 0.6516064, 0, 19.14012
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_40_541.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_40_541.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_40_541.jpg, -0.9661683, 0.2714303, 0, 19.20231
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_40_648.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_40_648.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_40_648.jpg, -0.6421606, 0, 0, 19.00217
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_40_750.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_40_750.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_40_750.jpg, -0.3673186, 0, 0, 18.94728
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_40_850.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_40_850.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_40_850.jpg, -0.06765458, 0, 0, 18.65105
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_40_959.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_40_959.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_40_959.jpg, 0, 0, 0, 18.39621
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_41_062.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_41_062.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_41_062.jpg, 0.1440336, 0, 0, 18.28659
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_41_167.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_41_167.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_41_167.jpg, 0.4341198, 0, 0, 17.93906
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_41_269.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_41_269.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_41_269.jpg, 0.4373653, 0, 0, 17.67924
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_41_374.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_41_374.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_41_374.jpg, 0.0927064, 0, 0, 17.42544
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_41_483.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_41_483.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_41_483.jpg, 0, 0, 0, 17.26164
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_41_592.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_41_592.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_41_592.jpg, -0.2919345, 0, 0, 17.0181
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_41_710.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_41_710.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_41_710.jpg, 0, 0, 0, 16.79517
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_41_814.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_41_814.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_41_814.jpg, 0, 0, 0, 16.58666
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_41_923.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_41_923.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_41_923.jpg, 0, 0, 0, 16.41241
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_42_023.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_42_023.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_42_023.jpg, 0, 0.2713821, 0, 16.4254
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_42_134.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_42_134.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_42_134.jpg, 0, 0.4776897, 0, 16.88535
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_42_238.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_42_238.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_42_238.jpg, -0.2054367, 0.1630233, 0, 17.07259
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_42_339.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_42_339.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_42_339.jpg, -0.3597201, 0, 0, 16.85796
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_42_446.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_42_446.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_42_446.jpg, -0.06081092, 0, 0, 16.66465
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_42_550.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_42_550.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_42_550.jpg, 0, 0, 0, 16.49831
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_42_653.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_42_653.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_42_653.jpg, 0, 0.3069249, 0, 16.51344
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_42_760.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_42_760.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_42_760.jpg, 0, 0.6269736, 0, 16.96977
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_42_862.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_42_862.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_42_862.jpg, 0, 0.9346863, 0, 17.75501
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_42_971.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_42_971.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_42_971.jpg, 0, 1, 0, 18.79353
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_43_080.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_43_080.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_43_080.jpg, 0, 1, 0, 20.02135
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_43_188.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_43_188.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_43_188.jpg, 0, 1, 0, 21.02669
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_43_296.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_43_296.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_43_296.jpg, 0, 1, 0, 22.224
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_43_407.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_43_407.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_43_407.jpg, -0.0718038, 0.9281963, 0, 23.19454
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_43_507.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_43_507.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_43_507.jpg, -0.3657024, 0.6342977, 0, 23.79438
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_43_618.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_43_618.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_43_618.jpg, 0, 0.260935, 0, 24.10911
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_43_738.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_43_738.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_43_738.jpg, 0, 0, 0, 23.99409
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_43_822.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_43_822.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_43_822.jpg, 0, 0.1262148, 0, 23.78072
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_43_925.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_43_925.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_43_925.jpg, 0, 0.4057539, 0, 23.86144
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_44_028.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_44_028.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_44_028.jpg, 0, 0.717528, 0, 24.32225
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_44_144.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_44_144.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_44_144.jpg, 0, 1, 0, 25.35464
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_44_243.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_44_243.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_44_243.jpg, 0, 0.9577897, 0, 26.30535
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_44_345.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_44_345.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_44_345.jpg, -0.2734674, 0.6843223, 0, 27.00479
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_44_455.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_44_455.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_44_455.jpg, 0, 0.3228364, 0, 27.37803
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_44_562.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_44_562.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_44_562.jpg, 0, 0.001426902, 0, 27.29935
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_44_666.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_44_666.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_44_666.jpg, -0.0413709, 0, 0, 27.02207
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_44_765.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_44_765.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_44_765.jpg, -0.3122415, 0, 0, 26.70374
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_44_872.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_44_872.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_44_872.jpg, -0.4671981, 0, 0, 26.19025
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_44_974.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_44_974.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_44_974.jpg, -0.7720833, 0, 0, 25.67543
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_45_080.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_45_080.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_45_080.jpg, -0.4557555, 0, 0, 25.37856
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_45_180.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_45_180.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_45_180.jpg, -0.1536324, 0, 0, 25.15633
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_45_293.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_45_293.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_45_293.jpg, 0, 0, 0, 24.82615
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_45_407.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_45_407.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_45_407.jpg, 0, 0, 0, 24.57366
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_45_516.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_45_516.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_45_516.jpg, 0.3218343, 0, 0, 24.20302
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_45_625.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_45_625.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_45_625.jpg, 0.02514661, 0, 0, 23.94979
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_45_726.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_45_726.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_45_726.jpg, 0, 0, 0, 23.70531
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_45_837.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_45_837.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_45_837.jpg, 0, 0.2343939, 0, 23.51549
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_45_939.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_45_939.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_45_939.jpg, 0, 0.5402781, 0, 23.75381
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_46_044.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_46_044.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_46_044.jpg, 0, 0.8546197, 0, 24.36353
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_46_157.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_46_157.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_46_157.jpg, 0, 1, 0, 25.49483
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_46_264.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_46_264.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_46_264.jpg, 0, 1, 0, 26.44265
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_46_368.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_46_368.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_46_368.jpg, 0, 1, 0, 27.38685
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_46_476.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_46_476.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_46_476.jpg, 0, 1, 0, 28.50547
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_46_585.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_46_585.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_46_585.jpg, 0, 1, 0, 29.42715
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_46_693.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_46_693.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_46_693.jpg, 0, 1, 0, 30.19011
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_46_803.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_46_803.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_46_803.jpg, 0, 1, 0, 30.19031
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_46_922.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_46_922.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_46_922.jpg, 0, 1, 0, 30.19029
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_47_028.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_47_028.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_47_028.jpg, 0, 0.7140415, 0, 30.12302
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_47_138.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_47_138.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_47_138.jpg, 0, 0.3527512, 0, 30.04246
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_47_239.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_47_239.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_47_239.jpg, 0, 0.05048919, 0, 29.92124
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_47_340.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_47_340.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_47_340.jpg, 0, 0, 0, 29.62979
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_47_448.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_47_448.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_47_448.jpg, -0.2904495, 0, 0, 29.28517
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_47_556.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_47_556.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_47_556.jpg, -0.1499892, 0, 0, 28.91431
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_47_667.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_47_667.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_47_667.jpg, -0.4844247, 0, 0, 28.52596
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_47_768.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_47_768.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_47_768.jpg, -0.549306, 0, 0, 28.01004
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_47_879.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_47_879.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_47_879.jpg, -0.1828734, 0, 0, 27.68812
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_47_986.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_47_986.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_47_986.jpg, 0, 0, 0, 27.39437
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_48_087.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_48_087.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_48_087.jpg, 0, 0, 0, 27.11218
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_48_193.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_48_193.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_48_193.jpg, 0.1920375, 0, 0, 26.75401
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_48_301.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_48_301.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_48_301.jpg, 0.1407663, 0, 0, 26.42109
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_48_403.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_48_403.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_48_403.jpg, 0, 0, 0, 26.15093
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_48_512.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_48_512.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_48_512.jpg, 0, 0, 0, 25.88589
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_48_613.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_48_613.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_48_613.jpg, 0, 0.3430212, 0, 25.85026
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_48_743.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_48_743.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_48_743.jpg, 0, 0.7316067, 0, 26.30349
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_48_854.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_48_854.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_48_854.jpg, 0, 1, 0, 27.29127
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_48_955.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_48_955.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_48_955.jpg, 0, 1, 0, 28.2241
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_49_058.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_49_058.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_49_058.jpg, 0, 1, 0, 29.14856
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_49_158.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_49_158.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_49_158.jpg, 0, 1, 0, 30.0637
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_49_262.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_49_262.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_49_262.jpg, 0, 1, 0, 30.19074
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_49_366.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_49_366.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_49_366.jpg, 0, 1, 0, 30.19137
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_49_468.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_49_468.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_49_468.jpg, -0.2670672, 0.7329328, 0, 30.12314
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_49_575.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_49_575.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_49_575.jpg, 0, 0.3750628, 0, 30.04378
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_49_685.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_49_685.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_49_685.jpg, 0, 0.07833338, 0, 29.95309
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_49_786.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_49_786.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_49_786.jpg, 0, 0, 0, 29.66384
C:\Users\wland\Desktop\Data\IMG\center_2022_12_01_06_20_49_888.jpg, C:\Users\wland\Desktop\Data\IMG\left_2022_12_01_06_20_49_888.jpg, C:\Users\wland\Desktop\Data\IMG\right_2022_12_01_06_20_49_888.jpg, 0, 0.2809683, 0, 29.5289
